GENE,CDSLEN,CHROM,START,STOP,STRAND,HOMOLOG,PERCENTID,ALNLEN
Afu6g13080,4347,Chr6_A_fumigatus_Af293,3302476,3307584,+,AFUB_001680,99.75,3932
Afu6g13090,1956,Chr6_A_fumigatus_Af293,3308298,3310427,+,AFUB_001670,99.95,1956
Afu6g13100,630,Chr6_A_fumigatus_Af293,3310553,3311700,+,AFUB_001660,100.00,630
Afu6g13110,729,Chr6_A_fumigatus_Af293,3312126,3312854,+,AFUB_001650,99.59,729
Afu6g13120,6030,Chr6_A_fumigatus_Af293,3313341,3319700,-,AFUB_001640,99.92,6030
Afu6g13130,873,Chr6_A_fumigatus_Af293,3319815,3321183,+,AFUB_001630,100.00,873
Afu6g13140,699,Chr6_A_fumigatus_Af293,3321489,3322359,-,AFUB_001620,100.00,699
Afu6g13150,2334,Chr6_A_fumigatus_Af293,3322902,3325360,-,AFUB_001610,99.44,2334
Afu6g13160,1605,Chr6_A_fumigatus_Af293,3325673,3327907,-,AFUB_001600,99.93,1399
Afu6g13170,546,Chr6_A_fumigatus_Af293,3328891,3329582,+,AFUB_001590,100.00,546
Afu6g13180,1725,Chr6_A_fumigatus_Af293,3330049,3332172,-,AFUB_001580,100.00,1725
Afu6g13190,1863,Chr6_A_fumigatus_Af293,3332932,3336849,+,AFUB_001570,99.95,1863
Afu6g13200,6420,Chr6_A_fumigatus_Af293,3336948,3345633,+,AFUB_001560,99.95,6420
Afu6g13210,2232,Chr6_A_fumigatus_Af293,3346963,3349565,+,AFUB_001550,100.00,2232
Afu6g13220,1014,Chr6_A_fumigatus_Af293,3349691,3350704,-,AFUB_001540,100.00,1014
Afu6g13230,879,Chr6_A_fumigatus_Af293,3353321,3354487,+,AFUB_001530,99.89,879
Afu6g13250,372,Chr6_A_fumigatus_Af293,3354553,3355891,+,AFUB_001520,100.00,372
Afu6g13260,4224,Chr6_A_fumigatus_Af293,3357385,3363672,-,AFUB_001510,99.73,4091
Afu6g13270,2415,Chr6_A_fumigatus_Af293,3364933,3368585,+,AFUB_001500,99.96,2415
Afu6g13280,390,Chr6_A_fumigatus_Af293,3368625,3370173,-,AFUB_001490,99.48,382
Afu6g13290,4131,Chr6_A_fumigatus_Af293,3371147,3375526,+,AFUB_001480,99.76,4131
Afu6g13300,648,Chr6_A_fumigatus_Af293,3375626,3377200,-,AFUB_001470,100.00,648
Afu6g13310,729,Chr6_A_fumigatus_Af293,3377344,3378721,-,AFUB_001460,100.00,729
Afu6g13320,2436,Chr6_A_fumigatus_Af293,3379193,3381934,+,AFUB_001450,99.88,2436
Afu6g13330,339,Chr6_A_fumigatus_Af293,3382648,3383137,+,AFUB_001440,100.00,339
Afu6g13340,1095,Chr6_A_fumigatus_Af293,3383320,3384740,-,AFUB_001430,99.91,1095
Afu6g13346,429,Chr6_A_fumigatus_Af293,3385055,3385590,-,AFUB_001430,99.73,375
Afu6g13350,1650,Chr6_A_fumigatus_Af293,3388003,3390426,+,AFUB_001420,100.00,1650
Afu6g13360,3486,Chr6_A_fumigatus_Af293,3390734,3394331,-,AFUB_001410,99.97,3486
Afu6g13370,5397,Chr6_A_fumigatus_Af293,3394599,3400387,+,AFUB_001400,100.00,5397
Afu6g13380,1536,Chr6_A_fumigatus_Af293,3401746,3403342,-,AFUB_001370,99.80,1536
Afu6g13390,1548,Chr6_A_fumigatus_Af293,3406731,3408342,-,AFUB_001360,99.94,1548
Afu6g13400,477,Chr6_A_fumigatus_Af293,3409120,3409762,-,AFUB_001350,100.00,477
Afu6g13410,3678,Chr6_A_fumigatus_Af293,3410327,3414441,-,AFUB_001340,99.86,3634
Afu6g13420,1419,Chr6_A_fumigatus_Af293,3414799,3416859,+,AFUB_001330,100.00,1419
Afu6g13430,2121,Chr6_A_fumigatus_Af293,3417027,3421373,+,AFUB_001320,99.91,2121
Afu6g13440,1770,Chr6_A_fumigatus_Af293,3421542,3424922,+,AFUB_001310,99.94,1770
Afu6g13450,1260,Chr6_A_fumigatus_Af293,3424935,3426603,+,AFUB_001300,99.92,1260
Afu6g13460,2445,Chr6_A_fumigatus_Af293,3426694,3429190,-,AFUB_001290,99.84,2445
Afu6g13470,1047,Chr6_A_fumigatus_Af293,3429531,3430769,-,AFUB_001280,100.00,1047
Afu6g13480,360,Chr6_A_fumigatus_Af293,3431248,3431607,-,AFUB_001270,100.00,360
Afu6g13490,1548,Chr6_A_fumigatus_Af293,3431912,3433612,-,AFUB_001260,99.87,1548
Afu6g13500,1566,Chr6_A_fumigatus_Af293,3434815,3436533,-,AFUB_001250,100.00,1566
Afu6g13510,666,Chr6_A_fumigatus_Af293,3438693,3441431,+,AFUB_001230,100.00,666
Afu6g13520,1383,Chr6_A_fumigatus_Af293,3441947,3445084,+,AFUB_001220,99.93,1383
Afu6g13530,1035,Chr6_A_fumigatus_Af293,3445374,3446625,-,AFUB_001210,99.71,1035
Afu6g13540,1632,Chr6_A_fumigatus_Af293,3446636,3448945,+,AFUB_001200,99.94,1632
Afu6g13550,468,Chr6_A_fumigatus_Af293,3449023,3450087,-,AFUB_001190,100.00,384
Afu6g13560,2844,Chr6_A_fumigatus_Af293,3450383,3454691,+,AFUB_001180,99.93,2844
Afu6g13570,969,Chr6_A_fumigatus_Af293,3454804,3455830,-,AFUB_001170,100.00,969
Afu6g13580,471,Chr6_A_fumigatus_Af293,3456788,3457258,-,AFUB_001160,100.00,471
Afu6g13590,1107,Chr6_A_fumigatus_Af293,3457625,3458850,-,AFUB_001150,100.00,1107
Afu6g13600,1287,Chr6_A_fumigatus_Af293,3459180,3461932,+,AFUB_001140,100.00,1287
Afu6g13610,1194,Chr6_A_fumigatus_Af293,3462557,3464231,+,AFUB_001130,100.00,1194
Afu6g13630,1509,Chr6_A_fumigatus_Af293,3464488,3466226,-,AFUB_001120,99.87,1498
Afu6g13640,993,Chr6_A_fumigatus_Af293,3467824,3470998,+,AFUB_001110,98.82,594
Afu6g13650,3456,Chr6_A_fumigatus_Af293,3471025,3474960,+,AFUB_001100,99.91,3456
Afu6g13660,3837,Chr6_A_fumigatus_Af293,3477968,3482461,-,AFUB_001080,100.00,3837
Afu6g13670,1017,Chr6_A_fumigatus_Af293,3483086,3486054,+,AFUB_001070,100.00,1017
Afu6g13680,1443,Chr6_A_fumigatus_Af293,3486212,3490557,+,AFUB_001060,98.89,1443
Afu6g13690,5205,Chr6_A_fumigatus_Af293,3490896,3496713,-,AFUB_001050,100.00,4983
Afu6g13700,849,Chr6_A_fumigatus_Af293,3497453,3498569,+,AFUB_001040,100.00,849
Afu6g13710,1599,Chr6_A_fumigatus_Af293,3498703,3501079,-,AFUB_001030,99.87,1599
Afu6g13720,4137,Chr6_A_fumigatus_Af293,3501774,3506234,+,AFUB_001020,99.98,4137
Afu6g13730,168,Chr6_A_fumigatus_Af293,3507985,3508152,+,AFUB_001010,100.00,168
Afu6g13740,909,Chr6_A_fumigatus_Af293,3510179,3511133,+,AFUB_001000,100.00,909
Afu6g13750,1959,Chr6_A_fumigatus_Af293,3511575,3513533,+,AFUB_000990,99.85,1959
Afu6g13760,2379,Chr6_A_fumigatus_Af293,3513657,3516383,-,AFUB_000980,99.83,2379
Afu6g13765,903,Chr6_A_fumigatus_Af293,3516389,3518065,-,AFUB_000970,100.00,903
Afu6g13770,2139,Chr6_A_fumigatus_Af293,3518279,3520832,+,AFUB_000960,100.00,2139
Afu6g13780,1677,Chr6_A_fumigatus_Af293,3521657,3523725,-,AFUB_000950,100.00,1677
Afu6g13790,1686,Chr6_A_fumigatus_Af293,3524489,3526529,-,AFUB_000940,99.94,1686
Afu6g13800,1143,Chr6_A_fumigatus_Af293,3527435,3528828,+,AFUB_000930,99.91,1143
Afu6g13810,1083,Chr6_A_fumigatus_Af293,3529780,3531064,+,AFUB_000920,99.91,1083
Afu6g13820,795,Chr6_A_fumigatus_Af293,3531190,3532036,-,NONE,0,0
Afu6g13830,792,Chr6_A_fumigatus_Af293,3532892,3534823,-,AFUB_000900,99.87,792
Afu6g13840,375,Chr6_A_fumigatus_Af293,3534932,3535452,+,AFUB_000890,100.00,375
Afu6g13850,2706,Chr6_A_fumigatus_Af293,3535620,3540158,-,AFUB_000880,99.89,2706
Afu6g13860,354,Chr6_A_fumigatus_Af293,3540288,3541088,+,AFUB_000870,100.00,303
Afu6g13880,1638,Chr6_A_fumigatus_Af293,3542110,3544058,+,AFUB_000860,100.00,1638
Afu6g13890,987,Chr6_A_fumigatus_Af293,3544228,3545214,-,AFUB_000850,100.00,987
Afu6g13900,1296,Chr6_A_fumigatus_Af293,3545540,3547374,+,AFUB_000840,97.97,935
Afu6g13920,1746,Chr6_A_fumigatus_Af293,3547977,3550925,-,AFUB_000830,99.94,1746
Afu6g13930,7338,Chr6_A_fumigatus_Af293,3551060,3558730,-,AFUB_000820,99.97,7338
Afu6g13940,1611,Chr6_A_fumigatus_Af293,3558884,3561124,+,AFUB_000810,99.88,1611
Afu6g13945,1509,Chr6_A_fumigatus_Af293,3561571,3563747,+,AFUB_000800,100.00,1509
Afu6g13950,726,Chr6_A_fumigatus_Af293,3563964,3564751,+,AFUB_000790,100.00,726
Afu6g13970,1398,Chr6_A_fumigatus_Af293,3565117,3566752,+,AFUB_000780,99.93,1398
Afu6g13980,963,Chr6_A_fumigatus_Af293,3567107,3568190,+,AFUB_000770,99.90,963
Afu6g13990,1533,Chr6_A_fumigatus_Af293,3568486,3570018,-,AFUB_000760,99.87,1533
Afu6g14000,1290,Chr6_A_fumigatus_Af293,3570153,3572598,+,AFUB_000750,99.84,1290
Afu6g14010,582,Chr6_A_fumigatus_Af293,3573772,3574852,+,AFUB_000740,99.83,582
Afu6g14020,1449,Chr6_A_fumigatus_Af293,3575937,3577385,-,AFUB_000730,99.93,1449
Afu6g14030,1527,Chr6_A_fumigatus_Af293,3577865,3579886,-,AFUB_000720,99.93,1527
Afu6g14040,1188,Chr6_A_fumigatus_Af293,3580454,3581641,+,AFUB_000710,99.75,1188
Afu6g14050,1599,Chr6_A_fumigatus_Af293,3582450,3584112,-,AFUB_000700,99.90,997
Afu6g14060,963,Chr6_A_fumigatus_Af293,3586083,3587627,+,AFUB_000690,100.00,963
Afu6g14070,723,Chr6_A_fumigatus_Af293,3588655,3589566,-,AFUB_000670,100.00,723
Afu6g14090,918,Chr6_A_fumigatus_Af293,3593051,3594095,+,AFUB_000660,88.18,660
Afu6g14100,981,Chr6_A_fumigatus_Af293,3595365,3596570,+,AFUB_000650,100.00,981
Afu6g14110,327,Chr6_A_fumigatus_Af293,3596774,3597342,+,AFUB_000640,100.00,327
Afu6g14120,1122,Chr6_A_fumigatus_Af293,3597492,3598679,+,AFUB_000630,99.91,1122
Afu6g14130,507,Chr6_A_fumigatus_Af293,3599478,3600147,+,AFUB_000620,100.00,507
Afu6g14140,951,Chr6_A_fumigatus_Af293,3600661,3602558,-,AFUB_000610,100.00,951
Afu6g14150,1170,Chr6_A_fumigatus_Af293,3602569,3603929,+,AFUB_000600,100.00,1170
Afu6g14160,1230,Chr6_A_fumigatus_Af293,3604143,3605372,-,AFUB_000590,100.00,1230
Afu6g14170,2634,Chr6_A_fumigatus_Af293,3606174,3608964,-,AFUB_000580,99.89,2634
Afu6g14180,1386,Chr6_A_fumigatus_Af293,3609420,3611116,+,AFUB_000570,100.00,1386
Afu6g14190,2169,Chr6_A_fumigatus_Af293,3611200,3613619,-,AFUB_000560,99.86,2169
Afu6g14200,1302,Chr6_A_fumigatus_Af293,3613853,3615615,-,AFUB_000550,99.92,1302
Afu6g14210,456,Chr6_A_fumigatus_Af293,3615780,3617134,+,AFUB_000540,100.00,456
Afu6g14220,2796,Chr6_A_fumigatus_Af293,3617207,3620760,+,AFUB_000530,100.00,2760
Afu6g14230,1470,Chr6_A_fumigatus_Af293,3621384,3623418,-,AFUB_000520,99.44,1436
Afu6g14240,573,Chr6_A_fumigatus_Af293,3623432,3625377,-,AFUB_000510,99.83,573
Afu6g14250,1944,Chr6_A_fumigatus_Af293,3625607,3628449,-,AFUB_000500,100.00,1944
Afu6g14260,1188,Chr6_A_fumigatus_Af293,3628600,3630031,+,AFUB_000490,99.92,1188
Afu6g14270,378,Chr6_A_fumigatus_Af293,3630573,3630991,+,AFUB_000480,100.00,378
Afu6g14280,1554,Chr6_A_fumigatus_Af293,3631124,3633654,-,AFUB_000470,100.00,1554
Afu6g14290,1896,Chr6_A_fumigatus_Af293,3634535,3636890,+,AFUB_000460,100.00,1896
Afu6g14300,1527,Chr6_A_fumigatus_Af293,3637241,3638767,+,AFUB_000450,99.93,1527
Afu6g14310,2010,Chr6_A_fumigatus_Af293,3639003,3641263,-,AFUB_000440,100.00,2010
Afu6g14320,1920,Chr6_A_fumigatus_Af293,3641453,3644345,-,AFUB_000430,99.90,1920
Afu6g14330,3846,Chr6_A_fumigatus_Af293,3644927,3649159,-,AFUB_000420,99.97,3846
Afu6g14340,1431,Chr6_A_fumigatus_Af293,3649465,3651309,-,AFUB_000410,99.93,1431
Afu6g14350,1935,Chr6_A_fumigatus_Af293,3651581,3654311,-,AFUB_000400,100.00,1935
Afu6g14360,1386,Chr6_A_fumigatus_Af293,3655035,3656742,+,AFUB_000390,100.00,1386
Afu6g14370,642,Chr6_A_fumigatus_Af293,3656852,3657548,-,AFUB_000380,99.07,642
Afu6g14390,1173,Chr6_A_fumigatus_Af293,3658494,3659773,-,AFUB_000370,98.81,927
Afu6g14400,1263,Chr6_A_fumigatus_Af293,3660020,3661430,-,AFUB_000360,99.60,1263
Afu6g14410,1749,Chr6_A_fumigatus_Af293,3663499,3665531,+,AFUB_000350,99.66,1749
Afu6g14420,1824,Chr6_A_fumigatus_Af293,3665748,3667678,-,AFUB_000340,99.67,1824
Afu6g14442,1764,Chr6_A_fumigatus_Af293,3671673,3673845,+,AFUB_000330,99.94,1764
Afu6g14450,924,Chr6_A_fumigatus_Af293,3674140,3676286,-,AFUB_000320,97.36,758
Afu6g14460,714,Chr6_A_fumigatus_Af293,3676600,3677313,-,AFUB_000310,100.00,714
Afu6g14470,705,Chr6_A_fumigatus_Af293,3678210,3678960,-,AFUB_000300,100.00,705
Afu6g14480,1911,Chr6_A_fumigatus_Af293,3679417,3682604,-,AFUB_000290,99.74,1911
Afu6g14490,2490,Chr6_A_fumigatus_Af293,3683690,3687031,+,AFUB_000280,99.92,2490
Afu6g14500,1617,Chr6_A_fumigatus_Af293,3687108,3689007,+,AFUB_000270,98.29,995
Afu6g14510,1386,Chr6_A_fumigatus_Af293,3690125,3691932,-,AFUB_000260,99.42,1386
Afu6g14520,738,Chr6_A_fumigatus_Af293,3697437,3698898,+,AFUB_000250,99.73,738
Afu6g14530,843,Chr6_A_fumigatus_Af293,3699235,3700438,-,AFUB_000240,100.00,843
Afu6g14540,858,Chr6_A_fumigatus_Af293,3701631,3703483,-,AFUB_000230,100.00,858
Afu6g14550,1542,Chr6_A_fumigatus_Af293,3711990,3713584,+,AFUB_000220,99.87,1542
Afu6g14560,1602,Chr6_A_fumigatus_Af293,3714241,3715950,+,AFUB_000210,99.75,1602
Afu6g14570,1866,Chr6_A_fumigatus_Af293,3717147,3719012,-,AFUB_000200,99.89,1866
Afu6g14580,621,Chr6_A_fumigatus_Af293,3719588,3720327,+,AFUB_000190,99.84,621
Afu6g14590,1629,Chr6_A_fumigatus_Af293,3721070,3722845,-,AFUB_000180,99.94,1629
Afu6g14600,1512,Chr6_A_fumigatus_Af293,3723610,3725121,-,AFUB_000170,99.67,1512
Afu6g14610,2694,Chr6_A_fumigatus_Af293,3725328,3728084,+,AFUB_000160,99.93,2694
Afu6g14620,1521,Chr6_A_fumigatus_Af293,3733268,3734788,+,NONE,0,0
Afu6g14630,1329,Chr6_A_fumigatus_Af293,3735382,3736710,-,NONE,0,0
Afu6g14640,1791,Chr6_A_fumigatus_Af293,3739728,3741716,-,AFUB_012090,55.57,1292
Afu6g14660,3822,Chr6_A_fumigatus_Af293,3749677,3753498,+,NONE,0,0
Afu6g14670,441,Chr6_A_fumigatus_Af293,3770016,3770858,+,NONE,0,0
Afu6g14690,1059,Chr6_A_fumigatus_Af293,3771090,3772421,+,NONE,0,0
Afu6g14700,309,Chr6_A_fumigatus_Af293,3772567,3772987,-,NONE,0,0
Afu6g14720,4338,Chr6_A_fumigatus_Af293,3773379,3778585,+,AFUB_062580,61.16,345
Afu7g00090,1191,Chr7_A_fumigatus_Af293,4475,6785,+,AFUB_092830,94.88,605
Afu7g00100,324,Chr7_A_fumigatus_Af293,16510,16833,+,NONE,0,0
Afu7g00110,1410,Chr7_A_fumigatus_Af293,19937,21346,-,AFUB_086660,99.65,1410
Afu7g00120,993,Chr7_A_fumigatus_Af293,27793,28833,-,AFUB_086670,100.00,993
Afu7g00130,2325,Chr7_A_fumigatus_Af293,29421,31892,-,AFUB_086680,99.96,2325
Afu7g00150,1227,Chr7_A_fumigatus_Af293,33093,35361,-,AFUB_086690,99.92,1227
Afu7g00160,5385,Chr7_A_fumigatus_Af293,35945,41589,-,AFUB_086700,99.89,5385
Afu7g00170,1362,Chr7_A_fumigatus_Af293,41957,43783,+,AFUB_086710,100.00,1362
Afu7g00180,948,Chr7_A_fumigatus_Af293,43964,45029,-,AFUB_086720,99.89,948
Afu7g00190,387,Chr7_A_fumigatus_Af293,45363,46481,-,AFUB_086730,100.00,387
Afu7g00200,1182,Chr7_A_fumigatus_Af293,48731,54022,+,AFUB_086740,100.00,1182
Afu7g00205,1236,Chr7_A_fumigatus_Af293,52255,53944,+,AFUB_086750,99.92,1236
Afu7g00210,1929,Chr7_A_fumigatus_Af293,54910,59499,-,AFUB_086770,99.79,1929
Afu7g00220,1431,Chr7_A_fumigatus_Af293,60555,62035,-,AFUB_086780,100.00,682
Afu7g00230,1884,Chr7_A_fumigatus_Af293,63738,65998,-,AFUB_086790,99.79,1884
Afu7g00240,2304,Chr7_A_fumigatus_Af293,66220,69330,+,AFUB_086800,98.22,897
Afu7g00250,1347,Chr7_A_fumigatus_Af293,69983,72491,+,AFUB_086810,100.00,1347
Afu7g00260,2070,Chr7_A_fumigatus_Af293,72530,75991,-,AFUB_086820,99.90,2070
Afu7g00270,1449,Chr7_A_fumigatus_Af293,76894,78857,+,AFUB_086830,99.93,1449
Afu7g00280,1308,Chr7_A_fumigatus_Af293,79505,82174,-,AFUB_086840,84.91,1319
Afu7g00290,1296,Chr7_A_fumigatus_Af293,83467,85431,+,AFUB_086850,99.54,1296
Afu7g00300,2451,Chr7_A_fumigatus_Af293,86349,89659,-,AFUB_086860,99.12,226
Afu7g00310,348,Chr7_A_fumigatus_Af293,92032,92379,-,AFUB_086880,99.71,348
Afu7g00320,927,Chr7_A_fumigatus_Af293,94675,95601,+,AFUB_086890,97.52,727
Afu7g00330,1182,Chr7_A_fumigatus_Af293,96114,97680,-,AFUB_086900,99.32,1182
Afu7g00340,1167,Chr7_A_fumigatus_Af293,97754,99113,-,AFUB_086910,99.91,1167
Afu7g00350,1371,Chr7_A_fumigatus_Af293,99526,100896,+,AFUB_086920,99.78,1371
Afu7g00360,1035,Chr7_A_fumigatus_Af293,100988,103572,-,AFUB_086930,99.42,1035
Afu7g00370,597,Chr7_A_fumigatus_Af293,103903,105638,-,AFUB_086950,99.33,597
Afu7g00380,594,Chr7_A_fumigatus_Af293,106305,107526,-,AFUB_086960,99.33,594
Afu7g00390,1359,Chr7_A_fumigatus_Af293,107690,109190,-,AFUB_086970,99.78,1359
Afu7g00400,735,Chr7_A_fumigatus_Af293,110031,110821,-,AFUB_086980,100.00,735
Afu7g00410,1200,Chr7_A_fumigatus_Af293,110877,112516,-,AFUB_086990,99.75,1200
Afu7g00420,1152,Chr7_A_fumigatus_Af293,114830,116283,-,AFUB_087010,99.57,1152
Afu7g00440,1548,Chr7_A_fumigatus_Af293,116884,118903,+,AFUB_087020,99.94,1548
Afu7g00450,594,Chr7_A_fumigatus_Af293,119032,119748,-,AFUB_087030,99.83,594
Afu7g00460,1197,Chr7_A_fumigatus_Af293,119985,121226,-,AFUB_087040,99.75,1197
Afu7g00470,930,Chr7_A_fumigatus_Af293,122689,124182,-,AFUB_087050,99.66,596
Afu7g00480,3846,Chr7_A_fumigatus_Af293,124739,129393,+,AFUB_087060,96.07,3840
Afu7g00490,507,Chr7_A_fumigatus_Af293,139605,141517,-,AFUB_087090,100.00,507
Afu7g00510,615,Chr7_A_fumigatus_Af293,141771,142385,+,AFUB_087110,100.00,615
Afu7g00530,3870,Chr7_A_fumigatus_Af293,142656,146891,-,AFUB_087120,99.93,2878
Afu7g00540,1314,Chr7_A_fumigatus_Af293,148742,150685,+,AFUB_087130,100.00,1314
Afu7g00550,5154,Chr7_A_fumigatus_Af293,151744,157258,+,AFUB_087140,99.77,5154
Afu7g00560,387,Chr7_A_fumigatus_Af293,158879,159265,+,AFUB_087150,98.70,385
Afu7g00570,819,Chr7_A_fumigatus_Af293,159874,160740,+,AFUB_087160,99.02,819
Afu7g00580,702,Chr7_A_fumigatus_Af293,160900,162055,-,AFUB_087170,99.57,702
Afu7g00590,2103,Chr7_A_fumigatus_Af293,164535,167093,-,AFUB_087180,99.62,2103
Afu7g00600,1779,Chr7_A_fumigatus_Af293,167500,169381,+,AFUB_087190,99.66,1779
Afu7g00610,549,Chr7_A_fumigatus_Af293,169622,170254,+,AFUB_087200,99.27,549
Afu7g00620,702,Chr7_A_fumigatus_Af293,170427,171685,+,AFUB_087210,100.00,702
Afu7g00630,993,Chr7_A_fumigatus_Af293,171743,172932,+,AFUB_087220,100.00,993
Afu7g00640,1083,Chr7_A_fumigatus_Af293,173331,174623,-,AFUB_087230,99.72,1068
Afu7g00652,2625,Chr7_A_fumigatus_Af293,175482,178480,+,AFUB_087240,99.31,2625
Afu7g00670,267,Chr7_A_fumigatus_Af293,180989,181400,+,AFUB_087250,100.00,267
Afu7g00680,669,Chr7_A_fumigatus_Af293,181412,182393,-,AFUB_087260,95.51,267
Afu7g00690,1176,Chr7_A_fumigatus_Af293,182733,183908,+,AFUB_087270,99.74,1176
Afu7g00700,1023,Chr7_A_fumigatus_Af293,184182,185254,+,AFUB_087280,99.90,1023
Afu7g00710,1293,Chr7_A_fumigatus_Af293,185821,187517,+,AFUB_087290,99.77,1293
Afu7g00720,1143,Chr7_A_fumigatus_Af293,189057,190199,+,AFUB_087300,99.22,1149
Afu7g00730,1728,Chr7_A_fumigatus_Af293,190248,192346,-,AFUB_087310,98.28,1106
Afu7g00740,1347,Chr7_A_fumigatus_Af293,194583,196019,+,AFUB_087320,99.55,1347
Afu7g00760,696,Chr7_A_fumigatus_Af293,199110,199805,+,AFUB_087330,100.00,696
Afu7g00770,1311,Chr7_A_fumigatus_Af293,199849,201283,-,AFUB_087340,100.00,1311
Afu7g00780,1194,Chr7_A_fumigatus_Af293,201455,204201,+,AFUB_087350,99.83,1194
Afu7g00790,441,Chr7_A_fumigatus_Af293,204549,205089,-,AFUB_087360,99.77,441
Afu7g00800,1497,Chr7_A_fumigatus_Af293,205264,206804,-,AFUB_087370,86.71,1324
Afu7g00805,264,Chr7_A_fumigatus_Af293,209079,209937,-,AFUB_087380,100.00,264
Afu7g00810,849,Chr7_A_fumigatus_Af293,211556,213459,+,AFUB_087390,100.00,405
Afu7g00820,1245,Chr7_A_fumigatus_Af293,214018,215570,-,AFUB_087400,99.84,1245
Afu7g00830,1032,Chr7_A_fumigatus_Af293,217379,218464,+,AFUB_087410,100.00,1032
Afu7g00840,918,Chr7_A_fumigatus_Af293,218611,219687,-,AFUB_087420,100.00,810
Afu7g00850,723,Chr7_A_fumigatus_Af293,220382,221428,-,AFUB_087440,100.00,723
Afu7g00860,2235,Chr7_A_fumigatus_Af293,221557,224047,-,AFUB_087450,99.73,2235
Afu7g00870,1272,Chr7_A_fumigatus_Af293,225168,226846,-,AFUB_087460,99.45,1272
Afu7g00880,492,Chr7_A_fumigatus_Af293,227650,228663,+,AFUB_087470,99.13,462
Afu7g00890,1092,Chr7_A_fumigatus_Af293,229589,231005,-,AFUB_087480,100.00,1092
Afu7g00900,312,Chr7_A_fumigatus_Af293,234983,238386,-,AFUB_087489,100.00,198
Afu7g00910,2274,Chr7_A_fumigatus_Af293,242364,244865,-,AFUB_087490,99.60,2274
Afu7g00920,1125,Chr7_A_fumigatus_Af293,245952,249052,+,AFUB_087500,99.91,1125
Afu7g00930,1086,Chr7_A_fumigatus_Af293,249101,250403,-,AFUB_087510,99.91,1086
Afu7g00940,3120,Chr7_A_fumigatus_Af293,251118,254856,+,AFUB_087520,99.97,3120
Afu7g00950,1638,Chr7_A_fumigatus_Af293,257584,259307,+,AFUB_087540,100.00,1638
Afu7g00960,1224,Chr7_A_fumigatus_Af293,260209,262368,-,AFUB_087550,100.00,1224
Afu7g00970,597,Chr7_A_fumigatus_Af293,264095,265259,+,AFUB_087560,100.00,597
Afu7g00990,861,Chr7_A_fumigatus_Af293,265299,266977,-,AFUB_087570,100.00,861
Afu7g01000,1482,Chr7_A_fumigatus_Af293,267408,269512,-,AFUB_087580,100.00,1482
Afu7g01010,1062,Chr7_A_fumigatus_Af293,270346,271675,-,AFUB_087590,99.91,1062
Afu7g01020,378,Chr7_A_fumigatus_Af293,271779,272156,+,AFUB_087600,100.00,378
Afu7g01030,3234,Chr7_A_fumigatus_Af293,274213,277768,-,AFUB_087610,99.88,3234
Afu7g01040,387,Chr7_A_fumigatus_Af293,278735,279121,+,AFUB_087620,100.00,387
Afu7g01050,1227,Chr7_A_fumigatus_Af293,279575,280801,-,AFUB_087630,99.71,1034
Afu7g01060,1032,Chr7_A_fumigatus_Af293,282412,283521,+,AFUB_087640,99.81,1032
Afu7g01070,1434,Chr7_A_fumigatus_Af293,283815,285337,+,AFUB_087650,99.93,1434
Afu7g01090,1668,Chr7_A_fumigatus_Af293,286416,288732,+,AFUB_087660,99.82,1668
Afu7g01100,696,Chr7_A_fumigatus_Af293,289172,290000,-,AFUB_087670,99.72,363
Afu7g01102,345,Chr7_A_fumigatus_Af293,290477,290978,+,AFUB_087680,98.21,336
Afu7g01105,339,Chr7_A_fumigatus_Af293,291474,291907,+,AFUB_087690,91.75,194
Afu7g01118,216,Chr7_A_fumigatus_Af293,292528,292791,+,AFUB_087700,100.00,216
Afu7g01130,1344,Chr7_A_fumigatus_Af293,293146,295361,-,AFUB_087709,99.39,330
Afu7g01140,1047,Chr7_A_fumigatus_Af293,296405,298556,+,AFUB_087710,100.00,1047
Afu7g01150,3597,Chr7_A_fumigatus_Af293,298643,303158,-,AFUB_087720,99.94,1689
Afu7g01160,1512,Chr7_A_fumigatus_Af293,303733,305508,+,AFUB_087740,98.19,1051
Afu7g01170,1038,Chr7_A_fumigatus_Af293,308377,309698,-,AFUB_087750,99.80,990
Afu7g01180,1764,Chr7_A_fumigatus_Af293,311142,313320,-,AFUB_087760,99.60,1764
Afu7g01190,1554,Chr7_A_fumigatus_Af293,313956,316142,+,AFUB_087770,99.74,1554
Afu7g01200,834,Chr7_A_fumigatus_Af293,316412,317562,-,AFUB_087780,99.76,834
Afu7g01210,678,Chr7_A_fumigatus_Af293,318298,319225,-,AFUB_087790,100.00,564
Afu7g01220,1416,Chr7_A_fumigatus_Af293,319427,321756,-,AFUB_087800,99.93,1416
Afu7g01230,1443,Chr7_A_fumigatus_Af293,322019,324205,+,AFUB_087810,99.86,1443
Afu7g01240,1584,Chr7_A_fumigatus_Af293,324991,326680,+,AFUB_087820,99.94,1584
Afu7g01250,624,Chr7_A_fumigatus_Af293,326959,327860,+,AFUB_087830,99.04,624
Afu7g01260,1782,Chr7_A_fumigatus_Af293,328303,330084,-,AFUB_087840,100.00,1782
Afu7g01270,1845,Chr7_A_fumigatus_Af293,330645,333251,-,AFUB_087850,100.00,1845
Afu7g01280,2115,Chr7_A_fumigatus_Af293,333371,336204,+,AFUB_087860,99.95,2115
