QUERY,HIT,PID,ALNLEN,CHROM,START,STOP,STRAND
Afu6g13370,AFUB_001400,100.00,5397,Chr6_A_fumigatus_Af293,3394599,3400387,+
Afu6g13380,AFUB_001370,99.80,1536,Chr6_A_fumigatus_Af293,3401746,3403342,-
Afu6g13390,AFUB_001360,99.94,1548,Chr6_A_fumigatus_Af293,3406731,3408342,-
Afu6g13400,AFUB_001350,100.00,477,Chr6_A_fumigatus_Af293,3409120,3409762,-
Afu6g13410,AFUB_001340,99.86,3634,Chr6_A_fumigatus_Af293,3410327,3414441,-
Afu6g13420,AFUB_001330,100.00,1419,Chr6_A_fumigatus_Af293,3414799,3416859,+
Afu6g13430,AFUB_001320,99.91,2121,Chr6_A_fumigatus_Af293,3417027,3421373,+
Afu6g13440,AFUB_001310,99.94,1770,Chr6_A_fumigatus_Af293,3421542,3424922,+
Afu6g13450,AFUB_001300,99.92,1260,Chr6_A_fumigatus_Af293,3424935,3426603,+
Afu6g13460,AFUB_001290,99.84,2445,Chr6_A_fumigatus_Af293,3426694,3429190,-
Afu6g13470,AFUB_001280,100.00,1047,Chr6_A_fumigatus_Af293,3429531,3430769,-
Afu6g13480,AFUB_001270,100.00,360,Chr6_A_fumigatus_Af293,3431248,3431607,-
Afu6g13490,AFUB_001260,99.87,1548,Chr6_A_fumigatus_Af293,3431912,3433612,-
Afu6g13500,AFUB_001250,100.00,1566,Chr6_A_fumigatus_Af293,3434815,3436533,-
Afu6g13510,AFUB_001230,100.00,666,Chr6_A_fumigatus_Af293,3438693,3441431,+
Afu6g13520,AFUB_001220,99.93,1383,Chr6_A_fumigatus_Af293,3441947,3445084,+
Afu6g13530,AFUB_001210,99.71,1035,Chr6_A_fumigatus_Af293,3445374,3446625,-
Afu6g13540,AFUB_001200,99.94,1632,Chr6_A_fumigatus_Af293,3446636,3448945,+
Afu6g13550,AFUB_001190,100.00,384,Chr6_A_fumigatus_Af293,3449023,3450087,-
Afu6g13560,AFUB_001180,99.93,2844,Chr6_A_fumigatus_Af293,3450383,3454691,+
Afu6g13570,AFUB_001170,100.00,969,Chr6_A_fumigatus_Af293,3454804,3455830,-
Afu6g13580,AFUB_001160,100.00,471,Chr6_A_fumigatus_Af293,3456788,3457258,-
Afu6g13590,AFUB_001150,100.00,1107,Chr6_A_fumigatus_Af293,3457625,3458850,-
Afu6g13600,AFUB_001140,100.00,1287,Chr6_A_fumigatus_Af293,3459180,3461932,+
Afu6g13610,AFUB_001130,100.00,1194,Chr6_A_fumigatus_Af293,3462557,3464231,+
Afu6g13630,AFUB_001120,99.87,1498,Chr6_A_fumigatus_Af293,3464488,3466226,-
Afu6g13640,AFUB_001110,98.82,594,Chr6_A_fumigatus_Af293,3467824,3470998,+
Afu6g13650,AFUB_001100,99.91,3456,Chr6_A_fumigatus_Af293,3471025,3474960,+
Afu6g13660,AFUB_001080,100.00,3837,Chr6_A_fumigatus_Af293,3477968,3482461,-
Afu6g13670,AFUB_001070,100.00,1017,Chr6_A_fumigatus_Af293,3483086,3486054,+
Afu6g13680,AFUB_001060,98.89,1443,Chr6_A_fumigatus_Af293,3486212,3490557,+
Afu6g13690,AFUB_001050,100.00,4983,Chr6_A_fumigatus_Af293,3490896,3496713,-
Afu6g13700,AFUB_001040,100.00,849,Chr6_A_fumigatus_Af293,3497453,3498569,+
Afu6g13710,AFUB_001030,99.87,1599,Chr6_A_fumigatus_Af293,3498703,3501079,-
Afu6g13720,AFUB_001020,99.98,4137,Chr6_A_fumigatus_Af293,3501774,3506234,+
Afu6g13730,AFUB_001010,100.00,168,Chr6_A_fumigatus_Af293,3507985,3508152,+
Afu6g13740,AFUB_001000,100.00,909,Chr6_A_fumigatus_Af293,3510179,3511133,+
Afu6g13750,AFUB_000990,99.85,1959,Chr6_A_fumigatus_Af293,3511575,3513533,+
Afu6g13760,AFUB_000980,99.83,2379,Chr6_A_fumigatus_Af293,3513657,3516383,-
Afu6g13765,AFUB_000970,100.00,903,Chr6_A_fumigatus_Af293,3516389,3518065,-
Afu6g13770,AFUB_000960,100.00,2139,Chr6_A_fumigatus_Af293,3518279,3520832,+
Afu6g13780,AFUB_000950,100.00,1677,Chr6_A_fumigatus_Af293,3521657,3523725,-
Afu6g13790,AFUB_000940,99.94,1686,Chr6_A_fumigatus_Af293,3524489,3526529,-
Afu6g13800,AFUB_000930,99.91,1143,Chr6_A_fumigatus_Af293,3527435,3528828,+
Afu6g13810,AFUB_000920,99.91,1083,Chr6_A_fumigatus_Af293,3529780,3531064,+
Afu6g13830,AFUB_000900,99.87,792,Chr6_A_fumigatus_Af293,3532892,3534823,-
Afu6g13840,AFUB_000890,100.00,375,Chr6_A_fumigatus_Af293,3534932,3535452,+
Afu6g13850,AFUB_000880,99.89,2706,Chr6_A_fumigatus_Af293,3535620,3540158,-
Afu6g13860,AFUB_000870,100.00,303,Chr6_A_fumigatus_Af293,3540288,3541088,+
Afu6g13880,AFUB_000860,100.00,1638,Chr6_A_fumigatus_Af293,3542110,3544058,+
Afu6g13890,AFUB_000850,100.00,987,Chr6_A_fumigatus_Af293,3544228,3545214,-
Afu6g13900,AFUB_000840,97.97,935,Chr6_A_fumigatus_Af293,3545540,3547374,+
Afu6g13920,AFUB_000830,99.94,1746,Chr6_A_fumigatus_Af293,3547977,3550925,-
Afu6g13930,AFUB_000820,99.97,7338,Chr6_A_fumigatus_Af293,3551060,3558730,-
Afu6g13940,AFUB_000810,99.88,1611,Chr6_A_fumigatus_Af293,3558884,3561124,+
Afu6g13945,AFUB_000800,100.00,1509,Chr6_A_fumigatus_Af293,3561571,3563747,+
Afu6g13950,AFUB_000790,100.00,726,Chr6_A_fumigatus_Af293,3563964,3564751,+
Afu6g13970,AFUB_000780,99.93,1398,Chr6_A_fumigatus_Af293,3565117,3566752,+
Afu6g13980,AFUB_000770,99.90,963,Chr6_A_fumigatus_Af293,3567107,3568190,+
Afu6g13990,AFUB_000760,99.87,1533,Chr6_A_fumigatus_Af293,3568486,3570018,-
Afu6g14000,AFUB_000750,99.84,1290,Chr6_A_fumigatus_Af293,3570153,3572598,+
Afu6g14010,AFUB_000740,99.83,582,Chr6_A_fumigatus_Af293,3573772,3574852,+
Afu6g14020,AFUB_000730,99.93,1449,Chr6_A_fumigatus_Af293,3575937,3577385,-
Afu6g14030,AFUB_000720,99.93,1527,Chr6_A_fumigatus_Af293,3577865,3579886,-
Afu6g14040,AFUB_000710,99.75,1188,Chr6_A_fumigatus_Af293,3580454,3581641,+
Afu6g14050,AFUB_000700,99.90,997,Chr6_A_fumigatus_Af293,3582450,3584112,-
Afu6g14060,AFUB_000690,100.00,963,Chr6_A_fumigatus_Af293,3586083,3587627,+
Afu6g14070,AFUB_000670,100.00,723,Chr6_A_fumigatus_Af293,3588655,3589566,-
Afu6g14090,AFUB_000660,88.18,660,Chr6_A_fumigatus_Af293,3593051,3594095,+
Afu6g14100,AFUB_000650,100.00,981,Chr6_A_fumigatus_Af293,3595365,3596570,+
Afu6g14110,AFUB_000640,100.00,327,Chr6_A_fumigatus_Af293,3596774,3597342,+
Afu6g14120,AFUB_000630,99.91,1122,Chr6_A_fumigatus_Af293,3597492,3598679,+
Afu6g14130,AFUB_000620,100.00,507,Chr6_A_fumigatus_Af293,3599478,3600147,+
Afu6g14140,AFUB_000610,100.00,951,Chr6_A_fumigatus_Af293,3600661,3602558,-
Afu6g14150,AFUB_000600,100.00,1170,Chr6_A_fumigatus_Af293,3602569,3603929,+
Afu6g14160,AFUB_000590,100.00,1230,Chr6_A_fumigatus_Af293,3604143,3605372,-
Afu6g14170,AFUB_000580,99.89,2634,Chr6_A_fumigatus_Af293,3606174,3608964,-
Afu6g14180,AFUB_000570,100.00,1386,Chr6_A_fumigatus_Af293,3609420,3611116,+
Afu6g14190,AFUB_000560,99.86,2169,Chr6_A_fumigatus_Af293,3611200,3613619,-
Afu6g14200,AFUB_000550,99.92,1302,Chr6_A_fumigatus_Af293,3613853,3615615,-
Afu6g14210,AFUB_000540,100.00,456,Chr6_A_fumigatus_Af293,3615780,3617134,+
Afu6g14220,AFUB_000530,100.00,2760,Chr6_A_fumigatus_Af293,3617207,3620760,+
Afu6g14230,AFUB_000520,99.44,1436,Chr6_A_fumigatus_Af293,3621384,3623418,-
Afu6g14240,AFUB_000510,99.83,573,Chr6_A_fumigatus_Af293,3623432,3625377,-
Afu6g14250,AFUB_000500,100.00,1944,Chr6_A_fumigatus_Af293,3625607,3628449,-
Afu6g14260,AFUB_000490,99.92,1188,Chr6_A_fumigatus_Af293,3628600,3630031,+
Afu6g14270,AFUB_000480,100.00,378,Chr6_A_fumigatus_Af293,3630573,3630991,+
Afu6g14280,AFUB_000470,100.00,1554,Chr6_A_fumigatus_Af293,3631124,3633654,-
Afu6g14290,AFUB_000460,100.00,1896,Chr6_A_fumigatus_Af293,3634535,3636890,+
Afu6g14300,AFUB_000450,99.93,1527,Chr6_A_fumigatus_Af293,3637241,3638767,+
Afu6g14310,AFUB_000440,100.00,2010,Chr6_A_fumigatus_Af293,3639003,3641263,-
Afu6g14320,AFUB_000430,99.90,1920,Chr6_A_fumigatus_Af293,3641453,3644345,-
Afu6g14330,AFUB_000420,99.97,3846,Chr6_A_fumigatus_Af293,3644927,3649159,-
Afu6g14340,AFUB_000410,99.93,1431,Chr6_A_fumigatus_Af293,3649465,3651309,-
Afu6g14350,AFUB_000400,100.00,1935,Chr6_A_fumigatus_Af293,3651581,3654311,-
Afu6g14360,AFUB_000390,100.00,1386,Chr6_A_fumigatus_Af293,3655035,3656742,+
Afu6g14370,AFUB_000380,99.07,642,Chr6_A_fumigatus_Af293,3656852,3657548,-
Afu6g14390,AFUB_000370,98.81,927,Chr6_A_fumigatus_Af293,3658494,3659773,-
Afu6g14400,AFUB_000360,99.60,1263,Chr6_A_fumigatus_Af293,3660020,3661430,-
Afu6g14410,AFUB_000350,99.66,1749,Chr6_A_fumigatus_Af293,3663499,3665531,+
Afu6g14420,AFUB_000340,99.67,1824,Chr6_A_fumigatus_Af293,3665748,3667678,-
Afu6g14442,AFUB_000330,99.94,1764,Chr6_A_fumigatus_Af293,3671673,3673845,+
Afu6g14450,AFUB_000320,97.36,758,Chr6_A_fumigatus_Af293,3674140,3676286,-
Afu6g14460,AFUB_000310,100.00,714,Chr6_A_fumigatus_Af293,3676600,3677313,-
Afu6g14470,AFUB_000300,100.00,705,Chr6_A_fumigatus_Af293,3678210,3678960,-
Afu6g14480,AFUB_000290,99.74,1911,Chr6_A_fumigatus_Af293,3679417,3682604,-
Afu6g14490,AFUB_000280,99.92,2490,Chr6_A_fumigatus_Af293,3683690,3687031,+
Afu6g14500,AFUB_000270,98.29,995,Chr6_A_fumigatus_Af293,3687108,3689007,+
Afu6g14510,AFUB_000260,99.42,1386,Chr6_A_fumigatus_Af293,3690125,3691932,-
Afu6g14520,AFUB_000250,99.73,738,Chr6_A_fumigatus_Af293,3697437,3698898,+
Afu6g14530,AFUB_000240,100.00,843,Chr6_A_fumigatus_Af293,3699235,3700438,-
Afu6g14540,AFUB_000230,100.00,858,Chr6_A_fumigatus_Af293,3701631,3703483,-
Afu6g14550,AFUB_000220,99.87,1542,Chr6_A_fumigatus_Af293,3711990,3713584,+
Afu6g14560,AFUB_000210,99.75,1602,Chr6_A_fumigatus_Af293,3714241,3715950,+
Afu6g14570,AFUB_000200,99.89,1866,Chr6_A_fumigatus_Af293,3717147,3719012,-
Afu6g14580,AFUB_000190,99.84,621,Chr6_A_fumigatus_Af293,3719588,3720327,+
Afu6g14590,AFUB_000180,99.94,1629,Chr6_A_fumigatus_Af293,3721070,3722845,-
Afu6g14600,AFUB_000170,99.67,1512,Chr6_A_fumigatus_Af293,3723610,3725121,-
Afu6g14610,AFUB_000160,99.93,2694,Chr6_A_fumigatus_Af293,3725328,3728084,+
Afu6g14640,AFUB_012090,55.57,1292,Chr6_A_fumigatus_Af293,3739728,3741716,-
Afu6g14720,AFUB_062580,61.16,345,Chr6_A_fumigatus_Af293,3773379,3778585,+
Afu7g00090,AFUB_092830,94.88,605,Chr7_A_fumigatus_Af293,4475,6785,+
Afu7g00110,AFUB_086660,99.65,1410,Chr7_A_fumigatus_Af293,19937,21346,-
Afu7g00120,AFUB_086670,100.00,993,Chr7_A_fumigatus_Af293,27793,28833,-
Afu7g00130,AFUB_086680,99.96,2325,Chr7_A_fumigatus_Af293,29421,31892,-
Afu7g00150,AFUB_086690,99.92,1227,Chr7_A_fumigatus_Af293,33093,35361,-
Afu7g00160,AFUB_086700,99.89,5385,Chr7_A_fumigatus_Af293,35945,41589,-
Afu7g00170,AFUB_086710,100.00,1362,Chr7_A_fumigatus_Af293,41957,43783,+
Afu7g00180,AFUB_086720,99.89,948,Chr7_A_fumigatus_Af293,43964,45029,-
Afu7g00190,AFUB_086730,100.00,387,Chr7_A_fumigatus_Af293,45363,46481,-
Afu7g00200,AFUB_086740,100.00,1182,Chr7_A_fumigatus_Af293,48731,54022,+
Afu7g00205,AFUB_086750,99.92,1236,Chr7_A_fumigatus_Af293,52255,53944,+
Afu7g00210,AFUB_086770,99.79,1929,Chr7_A_fumigatus_Af293,54910,59499,-
Afu7g00220,AFUB_086780,100.00,682,Chr7_A_fumigatus_Af293,60555,62035,-
Afu7g00230,AFUB_086790,99.79,1884,Chr7_A_fumigatus_Af293,63738,65998,-
Afu7g00240,AFUB_086800,98.22,897,Chr7_A_fumigatus_Af293,66220,69330,+
Afu7g00250,AFUB_086810,100.00,1347,Chr7_A_fumigatus_Af293,69983,72491,+
Afu7g00260,AFUB_086820,99.90,2070,Chr7_A_fumigatus_Af293,72530,75991,-
Afu7g00270,AFUB_086830,99.93,1449,Chr7_A_fumigatus_Af293,76894,78857,+
Afu7g00280,AFUB_086840,84.91,1319,Chr7_A_fumigatus_Af293,79505,82174,-
Afu7g00290,AFUB_086850,99.54,1296,Chr7_A_fumigatus_Af293,83467,85431,+
Afu7g00300,AFUB_086860,99.12,226,Chr7_A_fumigatus_Af293,86349,89659,-
Afu7g00310,AFUB_086880,99.71,348,Chr7_A_fumigatus_Af293,92032,92379,-
Afu7g00320,AFUB_086890,97.52,727,Chr7_A_fumigatus_Af293,94675,95601,+
Afu7g00330,AFUB_086900,99.32,1182,Chr7_A_fumigatus_Af293,96114,97680,-
Afu7g00340,AFUB_086910,99.91,1167,Chr7_A_fumigatus_Af293,97754,99113,-
Afu7g00350,AFUB_086920,99.78,1371,Chr7_A_fumigatus_Af293,99526,100896,+
Afu7g00360,AFUB_086930,99.42,1035,Chr7_A_fumigatus_Af293,100988,103572,-
Afu7g00370,AFUB_086950,99.33,597,Chr7_A_fumigatus_Af293,103903,105638,-
Afu7g00380,AFUB_086960,99.33,594,Chr7_A_fumigatus_Af293,106305,107526,-
Afu7g00390,AFUB_086970,99.78,1359,Chr7_A_fumigatus_Af293,107690,109190,-
Afu7g00400,AFUB_086980,100.00,735,Chr7_A_fumigatus_Af293,110031,110821,-
Afu7g00410,AFUB_086990,99.75,1200,Chr7_A_fumigatus_Af293,110877,112516,-
Afu7g00420,AFUB_087010,99.57,1152,Chr7_A_fumigatus_Af293,114830,116283,-
Afu7g00440,AFUB_087020,99.94,1548,Chr7_A_fumigatus_Af293,116884,118903,+
Afu7g00450,AFUB_087030,99.83,594,Chr7_A_fumigatus_Af293,119032,119748,-
Afu7g00460,AFUB_087040,99.75,1197,Chr7_A_fumigatus_Af293,119985,121226,-
Afu7g00470,AFUB_087050,99.66,596,Chr7_A_fumigatus_Af293,122689,124182,-
Afu7g00480,AFUB_087060,96.07,3840,Chr7_A_fumigatus_Af293,124739,129393,+
Afu7g00490,AFUB_087090,100.00,507,Chr7_A_fumigatus_Af293,139605,141517,-
Afu7g00510,AFUB_087110,100.00,615,Chr7_A_fumigatus_Af293,141771,142385,+
Afu7g00530,AFUB_087120,99.93,2878,Chr7_A_fumigatus_Af293,142656,146891,-
Afu7g00540,AFUB_087130,100.00,1314,Chr7_A_fumigatus_Af293,148742,150685,+
Afu7g00550,AFUB_087140,99.77,5154,Chr7_A_fumigatus_Af293,151744,157258,+
Afu7g00560,AFUB_087150,98.70,385,Chr7_A_fumigatus_Af293,158879,159265,+
Afu7g00570,AFUB_087160,99.02,819,Chr7_A_fumigatus_Af293,159874,160740,+
Afu7g00580,AFUB_087170,99.57,702,Chr7_A_fumigatus_Af293,160900,162055,-
Afu7g00590,AFUB_087180,99.62,2103,Chr7_A_fumigatus_Af293,164535,167093,-
Afu7g00600,AFUB_087190,99.66,1779,Chr7_A_fumigatus_Af293,167500,169381,+
Afu7g00610,AFUB_087200,99.27,549,Chr7_A_fumigatus_Af293,169622,170254,+
Afu7g00620,AFUB_087210,100.00,702,Chr7_A_fumigatus_Af293,170427,171685,+
Afu7g00630,AFUB_087220,100.00,993,Chr7_A_fumigatus_Af293,171743,172932,+
Afu7g00640,AFUB_087230,99.72,1068,Chr7_A_fumigatus_Af293,173331,174623,-
Afu7g00652,AFUB_087240,99.31,2625,Chr7_A_fumigatus_Af293,175482,178480,+
Afu7g00670,AFUB_087250,100.00,267,Chr7_A_fumigatus_Af293,180989,181400,+
Afu7g00680,AFUB_087260,95.51,267,Chr7_A_fumigatus_Af293,181412,182393,-
Afu7g00690,AFUB_087270,99.74,1176,Chr7_A_fumigatus_Af293,182733,183908,+
Afu7g00700,AFUB_087280,99.90,1023,Chr7_A_fumigatus_Af293,184182,185254,+
Afu7g00710,AFUB_087290,99.77,1293,Chr7_A_fumigatus_Af293,185821,187517,+
Afu7g00720,AFUB_087300,99.22,1149,Chr7_A_fumigatus_Af293,189057,190199,+
Afu7g00730,AFUB_087310,98.28,1106,Chr7_A_fumigatus_Af293,190248,192346,-
Afu7g00740,AFUB_087320,99.55,1347,Chr7_A_fumigatus_Af293,194583,196019,+
Afu7g00760,AFUB_087330,100.00,696,Chr7_A_fumigatus_Af293,199110,199805,+
Afu7g00770,AFUB_087340,100.00,1311,Chr7_A_fumigatus_Af293,199849,201283,-
Afu7g00780,AFUB_087350,99.83,1194,Chr7_A_fumigatus_Af293,201455,204201,+
Afu7g00790,AFUB_087360,99.77,441,Chr7_A_fumigatus_Af293,204549,205089,-
Afu7g00800,AFUB_087370,86.71,1324,Chr7_A_fumigatus_Af293,205264,206804,-
Afu7g00805,AFUB_087380,100.00,264,Chr7_A_fumigatus_Af293,209079,209937,-
Afu7g00810,AFUB_087390,100.00,405,Chr7_A_fumigatus_Af293,211556,213459,+
Afu7g00820,AFUB_087400,99.84,1245,Chr7_A_fumigatus_Af293,214018,215570,-
Afu7g00830,AFUB_087410,100.00,1032,Chr7_A_fumigatus_Af293,217379,218464,+
Afu7g00840,AFUB_087420,100.00,810,Chr7_A_fumigatus_Af293,218611,219687,-
Afu7g00850,AFUB_087440,100.00,723,Chr7_A_fumigatus_Af293,220382,221428,-
Afu7g00860,AFUB_087450,99.73,2235,Chr7_A_fumigatus_Af293,221557,224047,-
Afu7g00870,AFUB_087460,99.45,1272,Chr7_A_fumigatus_Af293,225168,226846,-
Afu7g00880,AFUB_087470,99.13,462,Chr7_A_fumigatus_Af293,227650,228663,+
Afu7g00890,AFUB_087480,100.00,1092,Chr7_A_fumigatus_Af293,229589,231005,-
Afu7g00900,AFUB_087489,100.00,198,Chr7_A_fumigatus_Af293,234983,238386,-
Afu7g00910,AFUB_087490,99.60,2274,Chr7_A_fumigatus_Af293,242364,244865,-
Afu7g00920,AFUB_087500,99.91,1125,Chr7_A_fumigatus_Af293,245952,249052,+
Afu7g00930,AFUB_087510,99.91,1086,Chr7_A_fumigatus_Af293,249101,250403,-
Afu7g00940,AFUB_087520,99.97,3120,Chr7_A_fumigatus_Af293,251118,254856,+
Afu7g00950,AFUB_087540,100.00,1638,Chr7_A_fumigatus_Af293,257584,259307,+
Afu7g00960,AFUB_087550,100.00,1224,Chr7_A_fumigatus_Af293,260209,262368,-
Afu7g00970,AFUB_087560,100.00,597,Chr7_A_fumigatus_Af293,264095,265259,+
Afu7g00990,AFUB_087570,100.00,861,Chr7_A_fumigatus_Af293,265299,266977,-
Afu7g01000,AFUB_087580,100.00,1482,Chr7_A_fumigatus_Af293,267408,269512,-
Afu7g01010,AFUB_087590,99.91,1062,Chr7_A_fumigatus_Af293,270346,271675,-
Afu7g01020,AFUB_087600,100.00,378,Chr7_A_fumigatus_Af293,271779,272156,+
Afu7g01030,AFUB_087610,99.88,3234,Chr7_A_fumigatus_Af293,274213,277768,-
Afu7g01040,AFUB_087620,100.00,387,Chr7_A_fumigatus_Af293,278735,279121,+
Afu7g01050,AFUB_087630,99.71,1034,Chr7_A_fumigatus_Af293,279575,280801,-
Afu7g01060,AFUB_087640,99.81,1032,Chr7_A_fumigatus_Af293,282412,283521,+
Afu7g01070,AFUB_087650,99.93,1434,Chr7_A_fumigatus_Af293,283815,285337,+
Afu7g01090,AFUB_087660,99.82,1668,Chr7_A_fumigatus_Af293,286416,288732,+
Afu7g01100,AFUB_087670,99.72,363,Chr7_A_fumigatus_Af293,289172,290000,-
Afu7g01102,AFUB_087680,98.21,336,Chr7_A_fumigatus_Af293,290477,290978,+
Afu7g01105,AFUB_087690,91.75,194,Chr7_A_fumigatus_Af293,291474,291907,+
Afu7g01118,AFUB_087700,100.00,216,Chr7_A_fumigatus_Af293,292528,292791,+
Afu7g01130,AFUB_087709,99.39,330,Chr7_A_fumigatus_Af293,293146,295361,-
Afu7g01140,AFUB_087710,100.00,1047,Chr7_A_fumigatus_Af293,296405,298556,+
Afu7g01150,AFUB_087720,99.94,1689,Chr7_A_fumigatus_Af293,298643,303158,-
Afu7g01160,AFUB_087740,98.19,1051,Chr7_A_fumigatus_Af293,303733,305508,+
Afu7g01170,AFUB_087750,99.80,990,Chr7_A_fumigatus_Af293,308377,309698,-
Afu7g01180,AFUB_087760,99.60,1764,Chr7_A_fumigatus_Af293,311142,313320,-
Afu7g01190,AFUB_087770,99.74,1554,Chr7_A_fumigatus_Af293,313956,316142,+
Afu7g01200,AFUB_087780,99.76,834,Chr7_A_fumigatus_Af293,316412,317562,-
Afu7g01210,AFUB_087790,100.00,564,Chr7_A_fumigatus_Af293,318298,319225,-
Afu7g01220,AFUB_087800,99.93,1416,Chr7_A_fumigatus_Af293,319427,321756,-
Afu7g01230,AFUB_087810,99.86,1443,Chr7_A_fumigatus_Af293,322019,324205,+
Afu7g01240,AFUB_087820,99.94,1584,Chr7_A_fumigatus_Af293,324991,326680,+
Afu7g01250,AFUB_087830,99.04,624,Chr7_A_fumigatus_Af293,326959,327860,+
Afu7g01260,AFUB_087840,100.00,1782,Chr7_A_fumigatus_Af293,328303,330084,-
Afu7g01270,AFUB_087850,100.00,1845,Chr7_A_fumigatus_Af293,330645,333251,-
Afu7g01280,AFUB_087860,99.95,2115,Chr7_A_fumigatus_Af293,333371,336204,+
Afu7g01290,AFUB_087870,100.00,1767,Chr7_A_fumigatus_Af293,337211,339033,+
Afu7g01300,AFUB_087880,98.06,1134,Chr7_A_fumigatus_Af293,339474,341005,-
Afu7g01310,AFUB_087890,99.96,2322,Chr7_A_fumigatus_Af293,341039,343901,-
Afu7g01320,AFUB_087900,99.92,2538,Chr7_A_fumigatus_Af293,347620,350838,+
Afu7g01330,AFUB_087910,99.89,888,Chr7_A_fumigatus_Af293,350918,351997,+
Afu7g01340,AFUB_087920,100.00,438,Chr7_A_fumigatus_Af293,352277,352892,-
Afu7g01350,AFUB_087930,99.92,1290,Chr7_A_fumigatus_Af293,353962,355298,-
Afu7g01370,AFUB_087940,99.90,1017,Chr7_A_fumigatus_Af293,357630,359168,-
Afu7g01380,AFUB_087950,100.00,318,Chr7_A_fumigatus_Af293,359314,359765,+
Afu7g01390,AFUB_087960,100.00,1152,Chr7_A_fumigatus_Af293,360091,361242,+
Afu7g01400,AFUB_087970,99.92,3573,Chr7_A_fumigatus_Af293,361591,365758,-
Afu7g01410,AFUB_087980,99.84,1245,Chr7_A_fumigatus_Af293,365883,367893,+
Afu7g01420,AFUB_087990,100.00,3030,Chr7_A_fumigatus_Af293,368085,371114,+
Afu7g01430,AFUB_088000,99.89,915,Chr7_A_fumigatus_Af293,371882,373271,+
Afu7g01440,AFUB_088010,99.86,1392,Chr7_A_fumigatus_Af293,373336,375331,-
Afu7g01450,AFUB_088020,99.85,1314,Chr7_A_fumigatus_Af293,375817,378654,-
Afu7g01460,AFUB_088030,100.00,780,Chr7_A_fumigatus_Af293,378740,380901,-
Afu7g01470,AFUB_088040,100.00,522,Chr7_A_fumigatus_Af293,381034,382349,+
Afu7g01480,AFUB_088050,100.00,750,Chr7_A_fumigatus_Af293,382588,384205,+
Afu7g01490,AFUB_088060,99.94,1737,Chr7_A_fumigatus_Af293,388099,390895,+
Afu7g01500,AFUB_088070,99.83,588,Chr7_A_fumigatus_Af293,392169,392756,-
Afu7g01510,AFUB_088080,99.52,842,Chr7_A_fumigatus_Af293,396034,397190,+
Afu7g01520,AFUB_088090,100.00,408,Chr7_A_fumigatus_Af293,397915,398470,-
Afu7g01530,AFUB_088100,99.95,1845,Chr7_A_fumigatus_Af293,398971,401090,+
Afu7g01540,AFUB_088110,99.92,1224,Chr7_A_fumigatus_Af293,401968,403191,+
Afu7g01550,AFUB_088120,99.97,3132,Chr7_A_fumigatus_Af293,403540,406856,-
Afu7g01560,AFUB_088140,99.93,1491,Chr7_A_fumigatus_Af293,408379,410282,+
Afu7g01570,AFUB_088150,100.00,415,Chr7_A_fumigatus_Af293,411720,412657,+
Afu7g01580,AFUB_088160,100.00,276,Chr7_A_fumigatus_Af293,412976,413251,-
Afu7g01590,AFUB_088170,99.92,1200,Chr7_A_fumigatus_Af293,413630,414903,-
Afu7g01600,AFUB_088180,99.94,3447,Chr7_A_fumigatus_Af293,415185,418851,-
Afu7g01610,AFUB_088190,99.94,3387,Chr7_A_fumigatus_Af293,424777,428259,+
Afu7g01620,AFUB_088200,99.94,1701,Chr7_A_fumigatus_Af293,429579,431791,+
Afu7g01640,AFUB_088210,99.89,2682,Chr7_A_fumigatus_Af293,431796,435147,+
Afu7g01650,AFUB_088220,99.87,1543,Chr7_A_fumigatus_Af293,435880,438686,-
Afu7g01660,AFUB_088230,100.00,462,Chr7_A_fumigatus_Af293,441531,442164,+
Afu7g01670,AFUB_088240,99.94,1760,Chr7_A_fumigatus_Af293,443039,445651,+
Afu7g01680,AFUB_088250,99.95,1839,Chr7_A_fumigatus_Af293,445715,448538,-
Afu7g01690,AFUB_088260,99.77,1740,Chr7_A_fumigatus_Af293,449642,452045,-
Afu7g01695,AFUB_088270,93.40,288,Chr7_A_fumigatus_Af293,452165,454008,-
Afu7g01700,AFUB_088280,99.93,1461,Chr7_A_fumigatus_Af293,454014,456835,+
Afu7g01710,AFUB_088290,99.95,2202,Chr7_A_fumigatus_Af293,456849,459771,-
Afu7g01720,AFUB_088300,99.92,1239,Chr7_A_fumigatus_Af293,460054,463431,+
Afu7g01730,AFUB_088310,99.85,1326,Chr7_A_fumigatus_Af293,464289,466314,+
Afu7g01740,AFUB_088320,99.86,1473,Chr7_A_fumigatus_Af293,466856,468431,-
Afu7g01750,AFUB_088330,99.87,792,Chr7_A_fumigatus_Af293,469402,470193,+
Afu7g01760,AFUB_088340,100.00,294,Chr7_A_fumigatus_Af293,470209,470611,-
Afu7g01770,AFUB_088350,100.00,1530,Chr7_A_fumigatus_Af293,471435,473137,+
Afu7g01780,AFUB_088360,100.00,414,Chr7_A_fumigatus_Af293,474282,475067,-
Afu7g01790,AFUB_088370,100.00,1125,Chr7_A_fumigatus_Af293,475074,476303,+
Afu7g01800,AFUB_032690,58.91,718,Chr7_A_fumigatus_Af293,477654,480419,+
Afu7g01810,AFUB_088380,99.88,2595,Chr7_A_fumigatus_Af293,480810,483404,-
Afu7g01820,AFUB_088390,99.95,2217,Chr7_A_fumigatus_Af293,483931,486338,-
